Date,District,Domestic (MLD),Industrial (MLD),Agricultural (MLD)
2023-01-14,Aurangabad,579,639,477
2023-01-15,Pune,1071,908,367
2023-01-15,Nagpur,550,939,596
2023-01-15,Nashik,1153,854,482
2023-01-15,Mumbai,841,822,799
2023-01-15,Aurangabad,1017,556,557
2023-01-16,Pune,536,908,484
2023-01-16,Nagpur,651,811,788
2023-01-16,Nashik,1169,867,408
2023-01-16,Mumbai,502,469,232
2023-01-16,Aurangabad,902,872,416
2023-01-17,Pune,964,903,709
2023-01-17,Nagpur,669,712,553
2023-01-17,Nashik,580,669,645
2023-01-17,Mumbai,774,706,283
2023-01-17,Aurangabad,687,449,683
2023-01-18,Pune,836,482,339
2023-01-18,Nagpur,725,584,798
2023-01-18,Nashik,1191,626,704
2023-01-18,Mumbai,724,421,449
2023-01-18,Aurangabad,1038,573,713
2023-01-19,Pune,735,731,710
2023-01-19,Nagpur,793,956,525
2023-01-19,Nashik,786,827,465
2023-01-19,Mumbai,841,458,231
2023-01-19,Aurangabad,623,939,348
2023-01-20,Pune,941,682,712
2023-01-20,Nagpur,857,988,595
2023-01-20,Nashik,1130,550,771
2023-01-20,Mumbai,649,529,508
2023-01-20,Aurangabad,846,440,429
2023-01-21,Pune,1004,430,499
2023-01-21,Nagpur,849,582,619
2023-01-21,Nashik,551,431,689
2023-01-21,Mumbai,1039,520,368
2023-01-21,Aurangabad,614,713,644
2023-01-22,Pune,1010,440,691
2023-01-22,Nagpur,700,584,523
2023-01-22,Nashik,840,572,370
2023-01-22,Mumbai,1156,954,580
2023-01-22,Aurangabad,1025,641,671
2023-01-23,Pune,954,879,233
2023-01-23,Nagpur,532,902,483
2023-01-23,Nashik,663,460,309
2023-01-23,Mumbai,811,882,424
2023-01-23,Aurangabad,1053,921,709
2023-01-24,Pune,636,865,568
2023-01-24,Nagpur,1165,854,602
2023-01-24,Nashik,697,729,617
2023-01-24,Mumbai,1158,740,496
2023-01-24,Aurangabad,667,788,207
2023-01-25,Pune,976,451,648
2023-01-25,Nagpur,774,453,491
2023-01-25,Nashik,688,679,545
2023-01-25,Mumbai,741,406,422
2023-01-25,Aurangabad,704,978,718
2023-01-26,Pune,515,565,480
2023-01-26,Nagpur,1014,836,759
2023-01-26,Nashik,740,621,305
2023-01-26,Mumbai,955,779,341
2023-01-26,Aurangabad,1070,826,289
2023-01-27,Pune,1186,726,550
2023-01-27,Nagpur,1056,770,407
2023-01-27,Nashik,529,904,596
2023-01-27,Mumbai,1117,692,684
2023-01-27,Aurangabad,806,928,427
2023-01-28,Pune,742,586,379
2023-01-28,Nagpur,1130,954,218
2023-01-28,Nashik,1092,447,591
2023-01-28,Mumbai,652,848,435
2023-01-28,Aurangabad,707,589,276
2023-01-29,Pune,914,871,267
2023-01-29,Nagpur,1024,952,615
2023-01-29,Nashik,678,678,676
2023-01-29,Mumbai,847,710,481
2023-01-29,Aurangabad,1136,733,266
2023-01-30,Pune,1008,472,289
2023-01-30,Nagpur,892,544,715
2023-01-30,Nashik,906,867,419
2023-01-30,Mumbai,1090,912,404
2023-01-30,Aurangabad,577,585,313
2023-01-31,Pune,1065,793,630
2023-01-31,Nagpur,549,816,200
2023-01-31,Nashik,655,952,799
2023-01-31,Mumbai,843,869,293
2023-01-31,Aurangabad,1176,721,287
2023-02-01,Pune,873,620,360
2023-02-01,Nagpur,1121,906,707
2023-02-01,Nashik,1040,513,539
2023-02-01,Mumbai,679,627,527
2023-02-01,Aurangabad,854,746,714
2023-02-02,Pune,1169,739,473
2023-02-02,Nagpur,1007,534,467
2023-02-02,Nashik,510,961,488
2023-02-02,Mumbai,670,619,765
2023-02-02,Aurangabad,865,727,772
2023-02-03,Pune,1008,575,574
2023-02-03,Nagpur,920,400,616
2023-02-03,Nashik,998,986,484
2023-02-03,Mumbai,945,620,488
2023-02-03,Aurangabad,616,711,583
2023-02-04,Pune,706,663,750
2023-02-04,Nagpur,1018,830,501
2023-02-04,Nashik,1030,749,733
2023-02-04,Mumbai,593,656,233
2023-02-04,Aurangabad,507,802,428
2023-02-05,Pune,787,822,581
2023-02-05,Nagpur,1196,632,757
2023-02-05,Nashik,712,460,774
2023-02-05,Mumbai,785,591,513
2023-02-05,Aurangabad,1108,631,701
2023-02-06,Pune,596,541,579
2023-02-06,Nagpur,872,835,751
2023-02-06,Nashik,932,874,590
2023-02-06,Mumbai,1174,492,485
2023-02-06,Aurangabad,500,463,474
2023-02-07,Pune,1064,900,540
2023-02-07,Nagpur,803,624,708
2023-02-07,Nashik,786,734,367
2023-02-07,Mumbai,658,761,240
2023-02-07,Aurangabad,637,834,742
2023-02-08,Pune,561,448,775
2023-02-08,Nagpur,832,749,416
2023-02-08,Nashik,647,422,384
2023-02-08,Mumbai,1128,846,785
2023-02-08,Aurangabad,514,591,389
2023-02-09,Pune,531,749,777
2023-02-09,Nagpur,752,594,368
2023-02-09,Nashik,502,924,677
2023-02-09,Mumbai,634,903,601
2023-02-09,Aurangabad,1145,729,748
2023-02-10,Pune,1134,455,393
2023-02-10,Nagpur,1122,791,409
2023-02-10,Nashik,1135,952,347
2023-02-10,Mumbai,747,674,278
2023-02-10,Aurangabad,1178,760,743
2023-02-11,Pune,606,912,563
2023-02-11,Nagpur,1141,719,202
2023-02-11,Nashik,1078,513,314
2023-02-11,Mumbai,679,902,569
2023-02-11,Aurangabad,820,626,582
2023-02-12,Pune,1160,982,686
2023-02-12,Nagpur,1113,874,446
2023-02-12,Nashik,706,849,381
2023-02-12,Mumbai,621,600,326
2023-02-12,Aurangabad,582,498,472
2023-02-13,Pune,865,649,658
2023-02-13,Nagpur,887,860,630
2023-02-13,Nashik,942,443,611
2023-02-13,Mumbai,1068,487,781
2023-02-13,Aurangabad,929,470,208
2023-02-14,Pune,672,992,590
2023-02-14,Nagpur,871,411,778
2023-02-14,Nashik,991,793,730
2023-02-14,Mumbai,676,607,776
2023-02-14,Aurangabad,726,997,238
2023-02-15,Pune,850,899,419
2023-02-15,Nagpur,534,600,685
2023-02-15,Nashik,1069,835,207
2023-02-15,Mumbai,779,454,780
2023-02-15,Aurangabad,627,679,535
2023-02-16,Pune,737,933,200
2023-02-16,Nagpur,725,567,311
2023-02-16,Nashik,1188,739,767
2023-02-16,Mumbai,903,804,325
2023-02-16,Aurangabad,840,651,780
2023-02-17,Pune,688,632,500
2023-02-17,Nagpur,1011,424,755
2023-02-17,Nashik,560,449,399
2023-02-17,Mumbai,607,469,705
2023-02-17,Aurangabad,1168,569,745
2023-02-18,Pune,522,427,341
2023-02-18,Nagpur,853,603,746
2023-02-18,Nashik,514,587,698
2023-02-18,Mumbai,616,918,327
2023-02-18,Aurangabad,747,439,451
2023-02-19,Pune,698,462,281
2023-02-19,Nagpur,1129,715,486
2023-02-19,Nashik,901,932,542
2023-02-19,Mumbai,794,702,249
2023-02-19,Aurangabad,867,452,374
2023-02-20,Pune,701,436,343
2023-02-20,Nagpur,805,659,518
2023-02-20,Nashik,1017,428,362
2023-02-20,Mumbai,953,687,586
2023-02-20,Aurangabad,793,846,525
2023-02-21,Pune,523,493,263
2023-02-21,Nagpur,752,984,249
2023-02-21,Nashik,1187,935,304
2023-02-21,Mumbai,1081,944,384
2023-02-21,Aurangabad,1055,650,408
2023-02-22,Pune,1033,643,358
2023-02-22,Nagpur,603,911,729
2023-02-22,Nashik,1152,814,641
2023-02-22,Mumbai,867,812,459
2023-02-22,Aurangabad,1076,485,593
2023-02-23,Pune,838,474,702
2023-02-23,Nagpur,679,938,427
2023-02-23,Nashik,1052,506,366
2023-02-23,Mumbai,1109,664,448
2023-02-23,Aurangabad,769,910,713
2023-02-24,Pune,1001,908,447
2023-02-24,Nagpur,785,591,358
2023-02-24,Nashik,614,470,242
2023-02-24,Mumbai,682,860,654
2023-02-24,Aurangabad,1155,870,282
2023-02-25,Pune,832,699,270
2023-02-25,Nagpur,995,986,230
2023-02-25,Nashik,1095,867,357
2023-02-25,Mumbai,580,788,396
2023-02-25,Aurangabad,944,933,744
2023-02-26,Pune,860,495,789
2023-02-26,Nagpur,1001,546,361
2023-02-26,Nashik,640,894,353
2023-02-26,Mumbai,758,424,711
2023-02-26,Aurangabad,662,422,400
2023-02-27,Pune,686,595,724
2023-02-27,Nagpur,620,920,384
2023-02-27,Nashik,829,513,761
2023-02-27,Mumbai,910,663,216
2023-02-27,Aurangabad,543,650,786
2023-02-28,Pune,706,594,205
2023-02-28,Nagpur,1143,609,222
2023-02-28,Nashik,697,491,606
2023-02-28,Mumbai,1196,822,421
2023-02-28,Aurangabad,930,405,668
2023-03-01,Pune,1111,595,274
2023-03-01,Nagpur,686,916,307
2023-03-01,Nashik,526,570,419
2023-03-01,Mumbai,1073,966,646
2023-03-01,Aurangabad,1181,423,671
2023-03-02,Pune,802,900,320
2023-03-02,Nagpur,658,988,495
2023-03-02,Nashik,842,780,779
2023-03-02,Mumbai,1047,958,590
2023-03-02,Aurangabad,980,447,334
2023-03-03,Pune,1186,869,530
2023-03-03,Nagpur,940,487,705
2023-03-03,Nashik,1118,705,315
2023-03-03,Mumbai,561,813,337
2023-03-03,Aurangabad,853,671,408
2023-03-04,Pune,564,611,591
2023-03-04,Nagpur,1038,542,426
2023-03-04,Nashik,1123,899,662
2023-03-04,Mumbai,1163,449,649
2023-03-04,Aurangabad,784,607,213
2023-03-05,Pune,508,478,361
2023-03-05,Nagpur,760,513,438
2023-03-05,Nashik,561,564,214
2023-03-05,Mumbai,686,726,709
2023-03-05,Aurangabad,837,712,499
2023-03-06,Pune,1144,481,765
2023-03-06,Nagpur,838,485,561
2023-03-06,Nashik,1061,601,240
2023-03-06,Mumbai,848,799,521
2023-03-06,Aurangabad,848,747,329
2023-03-07,Pune,1033,480,529
2023-03-07,Nagpur,947,954,610
2023-03-07,Nashik,561,519,338
2023-03-07,Mumbai,965,533,738
2023-03-07,Aurangabad,1121,876,737
2023-03-08,Pune,829,527,510
2023-03-08,Nagpur,669,877,627
2023-03-08,Nashik,907,464,592
2023-03-08,Mumbai,701,576,618
2023-03-08,Aurangabad,1003,418,443
2023-03-09,Pune,992,886,605
2023-03-09,Nagpur,953,523,262
2023-03-09,Nashik,853,545,238
2023-03-09,Mumbai,828,903,388
2023-03-09,Aurangabad,824,935,472
2023-03-10,Pune,889,478,436
2023-03-10,Nagpur,1091,702,245
2023-03-10,Nashik,540,818,433
2023-03-10,Mumbai,611,669,543
2023-03-10,Aurangabad,757,488,235
2023-03-11,Pune,1083,681,651
2023-03-11,Nagpur,764,787,736
2023-03-11,Nashik,956,591,343
2023-03-11,Mumbai,712,843,765
2023-03-11,Aurangabad,1082,932,312
2023-03-12,Pune,1055,547,345
2023-03-12,Nagpur,690,616,326
2023-03-12,Nashik,788,516,407
2023-03-12,Mumbai,626,566,284
2023-03-12,Aurangabad,663,581,473
2023-03-13,Pune,510,580,263
2023-03-13,Nagpur,871,961,531
2023-03-13,Nashik,1192,769,746
2023-03-13,Mumbai,1183,753,299
2023-03-13,Aurangabad,1145,802,762
2023-03-14,Pune,986,923,348
2023-03-14,Nagpur,938,720,422
2023-03-14,Nashik,985,909,573
2023-03-14,Mumbai,595,408,723
2023-03-14,Aurangabad,1055,558,572
2023-03-15,Pune,1188,971,554
2023-03-15,Nagpur,534,902,774
2023-03-15,Nashik,519,852,608
2023-03-15,Mumbai,991,728,309
2023-03-15,Aurangabad,1015,721,447
2023-03-16,Pune,508,663,649
2023-03-16,Nagpur,945,624,537
2023-03-16,Nashik,715,625,204
2023-03-16,Mumbai,571,840,574
2023-03-16,Aurangabad,707,883,707
2023-03-17,Pune,1138,831,203
2023-03-17,Nagpur,999,500,613
2023-03-17,Nashik,1151,990,618
2023-03-17,Mumbai,816,509,750
2023-03-17,Aurangabad,695,491,317
2023-03-18,Pune,647,958,574
2023-03-18,Nagpur,1009,495,378
2023-03-18,Nashik,1072,932,268
2023-03-18,Mumbai,677,867,693
2023-03-18,Aurangabad,643,548,533
2023-03-19,Pune,548,751,743
2023-03-19,Nagpur,620,980,648
2023-03-19,Nashik,985,643,372
2023-03-19,Mumbai,605,837,333
2023-03-19,Aurangabad,1182,953,466
2023-03-20,Pune,583,548,436
2023-03-20,Nagpur,588,544,212
2023-03-20,Nashik,907,964,724
2023-03-20,Mumbai,1007,999,311
2023-03-20,Aurangabad,528,931,463
2023-03-21,Pune,965,961,573
2023-03-21,Nagpur,1141,745,356
2023-03-21,Nashik,1097,998,569
2023-03-21,Mumbai,867,617,788
2023-03-21,Aurangabad,840,876,587
2023-03-22,Pune,856,975,215
2023-03-22,Nagpur,884,571,297
2023-03-22,Nashik,1090,617,405
2023-03-22,Mumbai,523,495,267
2023-03-22,Aurangabad,820,467,556
2023-03-23,Pune,927,982,220
2023-03-23,Nagpur,1080,428,277
2023-03-23,Nashik,845,960,425
2023-03-23,Mumbai,577,674,472
2023-03-23,Aurangabad,950,681,332
2023-03-24,Pune,549,558,795
2023-03-24,Nagpur,830,967,697
2023-03-24,Nashik,1100,858,775
2023-03-24,Mumbai,972,979,614
2023-03-24,Aurangabad,1012,984,677
2023-03-25,Pune,675,973,543
2023-03-25,Nagpur,1187,561,286
2023-03-25,Nashik,609,813,763
2023-03-25,Mumbai,634,679,543
2023-03-25,Aurangabad,705,676,406
2023-03-26,Pune,1138,913,244
2023-03-26,Nagpur,892,574,282
2023-03-26,Nashik,980,642,438
2023-03-26,Mumbai,793,777,495
2023-03-26,Aurangabad,586,711,747
2023-03-27,Pune,676,489,739
2023-03-27,Nagpur,797,774,274
2023-03-27,Nashik,835,913,354
2023-03-27,Mumbai,939,809,783
2023-03-27,Aurangabad,1127,551,648
2023-03-28,Pune,1149,752,232
2023-03-28,Nagpur,825,956,344
2023-03-28,Nashik,806,958,219
2023-03-28,Mumbai,1038,447,767
2023-03-28,Aurangabad,792,961,568
2023-03-29,Pune,948,756,793
2023-03-29,Nagpur,1141,529,584
2023-03-29,Nashik,692,527,242
2023-03-29,Mumbai,1057,842,227
2023-03-29,Aurangabad,508,659,288
2023-03-30,Pune,565,447,280
2023-03-30,Nagpur,615,647,212
2023-03-30,Nashik,598,928,523
2023-03-30,Mumbai,907,524,757
2023-03-30,Aurangabad,785,477,343
2023-03-31,Pune,561,458,393
2023-03-31,Nagpur,848,435,293
2023-03-31,Nashik,780,979,478
2023-03-31,Mumbai,844,765,800
2023-03-31,Aurangabad,929,439,717
2023-04-01,Pune,718,766,217
2023-04-01,Nagpur,1013,956,544
2023-04-01,Nashik,507,913,507
2023-04-01,Mumbai,836,483,327
2023-04-01,Aurangabad,791,702,386
2023-04-02,Pune,583,638,716
2023-04-02,Nagpur,541,783,499
2023-04-02,Nashik,801,807,662
2023-04-02,Mumbai,1155,993,316
2023-04-02,Aurangabad,684,957,652
2023-04-03,Pune,1064,484,502
2023-04-03,Nagpur,1083,688,583
2023-04-03,Nashik,959,902,373
2023-04-03,Mumbai,721,474,528
2023-04-03,Aurangabad,1160,529,552
2023-04-04,Pune,742,787,610
2023-04-04,Nagpur,826,682,429
2023-04-04,Nashik,827,869,257
2023-04-04,Mumbai,940,647,469
2023-04-04,Aurangabad,781,913,372
2023-04-05,Pune,1154,775,489
2023-04-05,Nagpur,920,801,705
2023-04-05,Nashik,1057,745,451
2023-04-05,Mumbai,575,648,570
2023-04-05,Aurangabad,989,495,747
2023-04-06,Pune,546,874,736
2023-04-06,Nagpur,922,959,353
2023-04-06,Nashik,666,521,595
2023-04-06,Mumbai,540,801,332
2023-04-06,Aurangabad,760,602,490
2023-04-07,Pune,1090,730,558
2023-04-07,Nagpur,944,589,488
2023-04-07,Nashik,1092,619,556
2023-04-07,Mumbai,896,941,611
2023-04-07,Aurangabad,1148,854,314
2023-04-08,Pune,1060,720,586
2023-04-08,Nagpur,672,719,534
2023-04-08,Nashik,532,790,236
2023-04-08,Mumbai,869,863,665
2023-04-08,Aurangabad,848,862,678
2023-04-09,Pune,706,649,268
2023-04-09,Nagpur,1091,993,401
2023-04-09,Nashik,1075,640,210
2023-04-09,Mumbai,1107,542,587
2023-04-09,Aurangabad,808,660,545
2023-04-10,Pune,1063,530,513
2023-04-10,Nagpur,669,628,416
2023-04-10,Nashik,670,693,474
2023-04-10,Mumbai,1197,704,363
2023-04-10,Aurangabad,994,830,715
2023-04-11,Pune,1087,621,431
2023-04-11,Nagpur,715,603,654
2023-04-11,Nashik,926,467,348
2023-04-11,Mumbai,1051,880,296
2023-04-11,Aurangabad,1023,544,398
2023-04-12,Pune,605,533,228
2023-04-12,Nagpur,589,838,677
2023-04-12,Nashik,518,515,571
2023-04-12,Mumbai,754,639,401
2023-04-12,Aurangabad,993,842,546
2023-04-13,Pune,519,951,536
2023-04-13,Nagpur,811,568,453
2023-04-13,Nashik,1144,915,482
2023-04-13,Mumbai,739,461,784
2023-04-13,Aurangabad,960,432,378
2023-04-14,Pune,1030,544,303
2023-04-14,Nagpur,1044,528,271
2023-04-14,Nashik,721,799,534
2023-04-14,Mumbai,873,685,354
2023-04-14,Aurangabad,969,449,639
2023-04-15,Pune,1163,981,689
2023-04-15,Nagpur,927,430,208
2023-04-15,Nashik,827,462,259
2023-04-15,Mumbai,1085,761,514
2023-04-15,Aurangabad,1128,826,450
2023-04-16,Pune,948,708,571
2023-04-16,Nagpur,767,587,499
2023-04-16,Nashik,978,480,797
2023-04-16,Mumbai,730,999,621
2023-04-16,Aurangabad,698,562,404
2023-04-17,Pune,1050,617,395
2023-04-17,Nagpur,1037,499,541
2023-04-17,Nashik,767,798,364
2023-04-17,Mumbai,770,487,732
2023-04-17,Aurangabad,1195,758,593
2023-04-18,Pune,902,956,713
2023-04-18,Nagpur,592,503,445
2023-04-18,Nashik,1087,716,697
2023-04-18,Mumbai,861,920,281
2023-04-18,Aurangabad,1083,596,675
2023-04-19,Pune,1123,700,333
2023-04-19,Nagpur,776,644,473
2023-04-19,Nashik,666,912,467
2023-04-19,Mumbai,707,847,441
2023-04-19,Aurangabad,1129,762,762
2023-04-20,Pune,1169,780,496
2023-04-20,Nagpur,631,928,540
2023-04-20,Nashik,972,549,350
2023-04-20,Mumbai,789,564,420
2023-04-20,Aurangabad,1019,552,470
2023-04-21,Pune,917,894,421
2023-04-21,Nagpur,1186,701,335
2023-04-21,Nashik,629,499,589
2023-04-21,Mumbai,520,769,302
2023-04-21,Aurangabad,1015,932,387
2023-04-22,Pune,1046,849,579
2023-04-22,Nagpur,868,608,618
2023-04-22,Nashik,1147,844,358
2023-04-22,Mumbai,1040,944,542
2023-04-22,Aurangabad,708,552,761
2023-04-23,Pune,696,830,578
2023-04-23,Nagpur,1176,886,714
2023-04-23,Nashik,717,550,587
2023-04-23,Mumbai,771,884,618
2023-04-23,Aurangabad,930,938,632
2023-04-24,Pune,947,820,628
2023-04-24,Nagpur,796,413,699
2023-04-24,Nashik,870,823,339
2023-04-24,Mumbai,815,636,339
2023-04-24,Aurangabad,527,985,416
2023-04-25,Pune,699,542,484
2023-04-25,Nagpur,813,420,657
2023-04-25,Nashik,745,440,688
2023-04-25,Mumbai,543,743,659
2023-04-25,Aurangabad,1180,618,396
2023-04-26,Pune,580,721,456
2023-04-26,Nagpur,530,794,352
2023-04-26,Nashik,1189,563,366
2023-04-26,Mumbai,679,828,435
2023-04-26,Aurangabad,899,930,379
2023-04-27,Pune,1051,626,617
2023-04-27,Nagpur,585,422,427
2023-04-27,Nashik,1176,458,558
2023-04-27,Mumbai,1157,635,519
2023-04-27,Aurangabad,835,785,621
2023-04-28,Pune,710,608,530
2023-04-28,Nagpur,813,520,500
2023-04-28,Nashik,519,982,754
2023-04-28,Mumbai,720,549,623
2023-04-28,Aurangabad,859,628,263
2023-04-29,Pune,1035,948,222
2023-04-29,Nagpur,908,550,672
2023-04-29,Nashik,586,764,469
2023-04-29,Mumbai,835,750,222
2023-04-29,Aurangabad,1113,529,617
2023-04-30,Pune,1179,869,707
2023-04-30,Nagpur,571,548,559
2023-04-30,Nashik,1060,638,755
2023-04-30,Mumbai,962,553,487
2023-04-30,Aurangabad,975,403,659
2023-05-01,Pune,984,838,364
2023-05-01,Nagpur,736,865,571
2023-05-01,Nashik,1014,756,667
2023-05-01,Mumbai,638,944,419
2023-05-01,Aurangabad,622,418,298
2023-05-02,Pune,984,996,262
2023-05-02,Nagpur,1024,869,313
2023-05-02,Nashik,1156,628,524
2023-05-02,Mumbai,1088,813,541
2023-05-02,Aurangabad,672,450,395
2023-05-03,Pune,638,466,755
2023-05-03,Nagpur,994,567,271
2023-05-03,Nashik,636,885,419
2023-05-03,Mumbai,997,960,668
2023-05-03,Aurangabad,633,875,592
2023-05-04,Pune,885,551,649
2023-05-04,Nagpur,1048,851,463
2023-05-04,Nashik,770,549,603
2023-05-04,Mumbai,1176,944,460
2023-05-04,Aurangabad,747,649,524
2023-05-05,Pune,708,507,527
2023-05-05,Nagpur,960,701,440
2023-05-05,Nashik,1117,513,232
2023-05-05,Mumbai,860,954,525
2023-05-05,Aurangabad,902,610,260
2023-05-06,Pune,868,432,313
2023-05-06,Nagpur,546,584,257
2023-05-06,Nashik,843,919,498
2023-05-06,Mumbai,963,470,478
2023-05-06,Aurangabad,1027,872,563
2023-05-07,Pune,855,867,392
2023-05-07,Nagpur,1034,587,550
2023-05-07,Nashik,826,945,609
2023-05-07,Mumbai,684,498,592
2023-05-07,Aurangabad,944,581,677
2023-05-08,Pune,852,522,769
2023-05-08,Nagpur,521,834,362
2023-05-08,Nashik,1136,446,568
2023-05-08,Mumbai,991,508,787
2023-05-08,Aurangabad,697,562,259
2023-05-09,Pune,614,571,790
2023-05-09,Nagpur,576,829,216
2023-05-09,Nashik,748,692,624
2023-05-09,Mumbai,603,458,307
2023-05-09,Aurangabad,876,500,347
2023-05-10,Pune,849,617,230
2023-05-10,Nagpur,814,758,695
2023-05-10,Nashik,916,944,314
2023-05-10,Mumbai,633,439,527
2023-05-10,Aurangabad,881,757,759
2023-05-11,Pune,847,527,322
2023-05-11,Nagpur,962,472,617
2023-05-11,Nashik,516,539,425
2023-05-11,Mumbai,575,926,383
2023-05-11,Aurangabad,678,806,530
2023-05-12,Pune,893,999,790
2023-05-12,Nagpur,768,415,627
2023-05-12,Nashik,584,761,499
2023-05-12,Mumbai,610,459,391
2023-05-12,Aurangabad,1156,690,331
2023-05-13,Pune,538,593,204
2023-05-13,Nagpur,606,641,285
2023-05-13,Nashik,610,969,574
2023-05-13,Mumbai,783,994,462
2023-05-13,Aurangabad,943,455,592
2023-05-14,Pune,1005,542,372
2023-05-14,Nagpur,1115,889,514
2023-05-14,Nashik,1087,595,305
2023-05-14,Mumbai,841,989,269
2023-05-14,Aurangabad,1123,808,631
2023-05-15,Pune,1181,886,746
2023-05-15,Nagpur,541,573,534
2023-05-15,Nashik,922,811,573
2023-05-15,Mumbai,542,490,656
2023-05-15,Aurangabad,701,674,410
2023-05-16,Pune,571,860,625
2023-05-16,Nagpur,682,998,461
2023-05-16,Nashik,1031,606,706
2023-05-16,Mumbai,1031,919,560
2023-05-16,Aurangabad,926,963,357
2023-05-17,Pune,1051,663,740
2023-05-17,Nagpur,609,866,552
2023-05-17,Nashik,1005,806,356
2023-05-17,Mumbai,593,820,672
2023-05-17,Aurangabad,723,706,419
2023-05-18,Pune,1084,665,321
2023-05-18,Nagpur,915,556,401
2023-05-18,Nashik,852,711,550
2023-05-18,Mumbai,980,586,381
2023-05-18,Aurangabad,747,435,627
2023-05-19,Pune,1002,632,792
2023-05-19,Nagpur,624,497,656
2023-05-19,Nashik,1105,858,799
2023-05-19,Mumbai,708,650,713
2023-05-19,Aurangabad,714,863,607
2023-05-20,Pune,859,902,737
2023-05-20,Nagpur,1009,532,417
2023-05-20,Nashik,860,891,571
2023-05-20,Mumbai,1062,771,346
2023-05-20,Aurangabad,765,804,527
2023-05-21,Pune,802,986,361
2023-05-21,Nagpur,546,797,215
2023-05-21,Nashik,639,792,402
2023-05-21,Mumbai,978,473,256
2023-05-21,Aurangabad,619,803,403
2023-05-22,Pune,1188,700,696
2023-05-22,Nagpur,635,659,363
2023-05-22,Nashik,1010,446,743
2023-05-22,Mumbai,1157,766,497
2023-05-22,Aurangabad,704,681,317
2023-05-23,Pune,564,672,466
2023-05-23,Nagpur,769,436,439
2023-05-23,Nashik,718,939,242
2023-05-23,Mumbai,502,886,712
2023-05-23,Aurangabad,1001,641,658
2023-05-24,Pune,850,441,786
2023-05-24,Nagpur,631,468,663
2023-05-24,Nashik,545,659,766
2023-05-24,Mumbai,549,959,386
2023-05-24,Aurangabad,598,994,250
2023-05-25,Pune,816,762,221
2023-05-25,Nagpur,1021,978,430
2023-05-25,Nashik,873,472,458
2023-05-25,Mumbai,1150,815,709
2023-05-25,Aurangabad,645,538,582
2023-05-26,Pune,1015,777,473
2023-05-26,Nagpur,675,856,522
2023-05-26,Nashik,813,821,459
2023-05-26,Mumbai,1066,539,533
2023-05-26,Aurangabad,802,891,410
2023-05-27,Pune,1024,798,744
2023-05-27,Nagpur,1069,901,246
2023-05-27,Nashik,1184,910,545
2023-05-27,Mumbai,950,743,516
2023-05-27,Aurangabad,1067,901,763
2023-05-28,Pune,1026,886,722
2023-05-28,Nagpur,931,938,274
